OTU_ID,genus,taxa_consensus,abundance,phylum,class,order,family,species,evalue,similarity,coverage,primary_lifestyle,ectomycorrhiza_exploration_type,ectomycorrhiza_lineage
d2d1185e7ed2a744354348a37350abb822192f4a,Botryobasidium,100,431,Basidiomycota,Agaricomycetes,Cantharellales,Botryobasidiaceae,Botryobasidium_sp|SH0958249.09FU,1.43e-108,100,100,wood_saprotroph,,
d315771eb72984fc7613f4a45d4e27ba9988dd1b,Cyathus,100,287,Basidiomycota,Agaricomycetes,Agaricales,Nidulariaceae,Cyathus_stercoreus|SH0886369.09FU,7.62e-119,100,100,litter_saprotroph,,
d4621cf9b4e07bf93772ed42a134df0b23cad61e,Preussia,100,8639,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia_sp|SH0981532.09FU,2.2e-72,100,100,dung_saprotroph,,
d57877c8ded917eabd8c402a262591ac62156687,Tolypocladium,100,926,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium_sp|SH1268746.09FU,3.51e-83,100,100,animal_parasite,,
d654cc9cf4a70956c4d03c9a67b31ab7d752a961,Coniochaeta,100,227,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta_sp|SH0906013.09FU,1.81e-73,100,100,unspecified_saprotroph,,
d6552e04b7711932742b60226d1f19ab484936d9,Inocybe,100,73,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe_sp|SH1278229.09FU,3.34e-46,83.511,100,ectomycorrhizal,short-distance_delicate,/inocybe
d6bdac099f3b556967d6f3121988b4ab3622ec1b,Talaromyces,100,2514,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces_clemensii|SH1288458.09FU,5.4e-74,99.375,100,unspecified_saprotroph,,
d6d20d1791b97dbd4358cf4ea51f9244e4596fbe,Paraconiothyrium,100,1606,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium_sp|SH0896678.09FU,2.05e-66,97.351,100,wood_saprotroph,,
d6e246426ac04eb97e65f061740b3f466c593ebc,Aureobasidium,100,217,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium_sp|SH1240491.09FU,5.24e-74,100,100,sooty_mold,,
d744c16c3dce196896f353ed11e7e8689af1ce8f,Glomeraceae_gen_Incertae_sedis,100,63,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_sp|SH0966496.09FU,1.3e-89,97.044,97.59615384615384,arbuscular_mycorrhizal,NA,NA
d78a8fa8ead63852cb21f6bb43c98b71a097f2d7,Tomentella,100,5629,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1140867.09FU,2.41e-99,97.26,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
d80e1b7331e8b923a3465fa0acba98c8441c95e6,Glomeraceae_gen_Incertae_sedis,100,172,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_sp|SH1030396.09FU,2.1e-80,95.855,96.98492462311557,arbuscular_mycorrhizal,NA,NA
d8417e72bd78d4f76efb6da72c2daa68d88638e7,Atractiella,100,10673,Basidiomycota,Atractiellomycetes,Atractiellales,Hoehnelomycetaceae,Atractiella_sp|SH1306058.09FU,3.63e-103,100,100,unspecified_saprotroph,,
d86872e7b682da783f5cbefd8bed80e8a0fb2164,Rhizoglomus,100,202,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus_sp|SH1148165.09FU,2.63e-92,97.143,100,arbuscular_mycorrhizal,,
d86f5006d790056b70dd0c3fac43938d76b88a9c,Hymenochaete,100,36905,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Hymenochaete_rhabarbarina|SH1027059.09FU,5.84e-94,98.5,98.52216748768473,wood_saprotroph,,
d8732bd07c1616a3a0323517a184998be40f0887,Cistella,100,13835,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella_sp|SH0967863.09FU,1.52e-61,95.918,100,wood_saprotroph,,
d89148c39ad565bbf5babb1771e35b9e826fbd34,Trichoderma,100,1447,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma_spirale|SH0961555.09FU,6.08e-80,100,100,mycoparasite,,
d8f671cf875e74ff3a2e4197ef0d1a803e3c3f51,Poaceascoma,100,17422,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Poaceascoma_sp|SH0972480.09FU,6.37e-73,100,100,wood_saprotroph,,
d9124ecab2867654b4376fa28c33691fbdde33b6,Toxicocladosporium,100,1386,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Toxicocladosporium_sp|SH0934862.09FU,4.74e-68,98.658,100,plant_pathogen,,
d99fc365086eb5283c9e07ef9baaed4c23c61456,Rhizophagus,100,259,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus_sp|SH0907811.09FU,1.12e-90,95.735,100,arbuscular_mycorrhizal,,
d9a67ed9ab317cad55209bb1cef411287844d4d5,Tomentella,100,1804,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1140759.09FU,4.12e-90,94.884,98.17351598173516,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
da3a0d0fcb53475624ef4f23d1a2a147f8ce982e,Hongkongmyces,100,609,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Hongkongmyces_pedis|SH1058926.09FU,2.51e-65,96.711,99.34640522875817,animal_parasite,,
daf41f716c53029c4ad08ff31bcee590094bb03d,Tomentella,100,13500,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH0924680.09FU,1.72e-107,100,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
db0092fca5d54ddfe5543c487828076f1e3c4c85,Auxarthron,100,71,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Auxarthron_sp|SH0951255.09FU,4.85e-62,93.711,100,soil_saprotroph,,
db206136d3152c28c82bb4678404b099c9399613,Clonostachys,100,629,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys_rosea|SH1077172.09FU,2.11e-79,100,100,wood_saprotroph,,
db21a4708328bae5536020be1a1de692d2b863a5,Thozetella,100,6068,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Thozetella_neonivea|SH1094753.09FU,7.63e-72,100,100,litter_saprotroph,,
db963ed6f345d694ba9645e9ff52f771d798d7c7,Phanerochaete,100,1386,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Phanerochaete_sp|SH1216920.09FU,1.36e-89,95.305,100,wood_saprotroph,,
dba234f48d30db5496198e52768868d3b3e0e2f1,Oliveonia,100,156,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariales_fam_Incertae_sedis,Oliveonia_sp|SH1090468.09FU,8.32e-73,93.085,97.91666666666666,wood_saprotroph,,
dbefa230b239ebb7cf95f45f1199c39644394e3b,Periconia,100,441,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia_sp|SH0949693.09FU,4.37e-75,100,100,plant_pathogen,,
dc607db3102a6cbe351b99450f9e4ee59a6c831b,Lophiostoma,100,3129,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Lophiostoma_cynaroidis|SH1081379.09FU,1.71e-67,97.386,99.35064935064936,wood_saprotroph,,
dcb5d90766bddda2fdd57c5b537b9a54a9cebbe7,Ruhlandiella,100,5789,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella_sp|SH0957910.09FU,1.57e-81,98.305,98.88268156424581,ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa
dcfa37b7a99eb6b7ff4c2514daa52ca9662521a3,Ruhlandiella,100,12601,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella_sp|SH0957867.09FU,2.03e-86,100,100,ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa
dd02246d8181169d6cc473496a5a8c3936eaab3e,Saitozyma,100,186,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma_sp|SH0998098.09FU,7.47e-79,99.401,100,soil_saprotroph,,
dd8e2d32c4abb445399a93395823fbdf11340dae,Scleroderma,100,1010,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma_sp|SH1172412.09FU,1.82e-120,100,100,ectomycorrhizal,long-distance,/pisolithus-scleroderma
de2420e8c78f6f5bf30665f9f47e6416c6d7bce9,Tomentella,100,702720,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1157095.09FU,6.42e-94,95.392,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
de24da17e22484d7722f1325ec6ff9f66162ea24,Tomentella,100,272,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1157260.09FU,4.62e-102,98.157,99.54128440366972,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
de31cc2559e5e9c3a3a513cd4ef9bc3f81a0494a,Meliniomyces,100,503,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces_sp|SH1241212.09FU,3.52e-63,97.902,98.62068965517241,root_endophyte,short-distance_delicate,/meliniomyces
de61b36faa217b587cdfaabf823381cf193c39e6,Mollisia,100,62,Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Mollisia_sp|SH0983878.09FU,1.12e-69,99.333,100,plant_pathogen,,
deb9f15ec993a369a7f864a036bf6af1c88af7ab,Trichoderma,100,7148,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma_hamatum|SH1066571.09FU,4.22e-82,100,100,mycoparasite,,
df26066e37fac1c9bdf561de156af9497e432b13,Phaeosphaeria,100,904,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria_sp|SH1020736.09FU,1.57e-67,100,97.94520547945206,litter_saprotroph,,
dfa11e747f49dc8e4f890dffbedeb5f41b6d5cf1,Phaeosphaeria,100,1125,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria_sp|SH1098778.09FU,1.4e-68,98.039,100,litter_saprotroph,,
dfb0b746f211f5b82af06d53925cc63259180eba,Hydnangium,100,43509,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Hydnangium_sp|SH1173777.09FU,5.27e-101,100,100,ectomycorrhizal,short-distance_delicate,/laccaria
dfd5165b7a04d2f692453fc2fe7d4aea21569c8d,Clavaria,100,8826,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria_sp|SH1067568.09FU,2.44e-92,98.477,99.4949494949495,soil_saprotroph,,
e0394a8aab27e17eb28f5c8fb410543928c05837,Staphylotrichum,100,323,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum_sp|SH0881573.09FU,9.37e-71,99.342,100,soil_saprotroph,,
e03e1be6ccea85ec4ed398c369f1fb3ffbe38a08,Simplicillium,100,89,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Simplicillium_sp|SH1279245.09FU,1.29e-82,98.864,98.87640449438202,animal_parasite,,
e13e7b27bcc7ac695af25295c8726be7d6496953,Chalara,100,2487,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Chalara_sp|SH0975961.09FU,1.96e-66,98.63,100,litter_saprotroph,,
e172a4311a2c4bf38b2b57f4216a52f92efe2732,Dothidea,100,263,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothidea_sp|SH1240402.09FU,8.76e-78,100,100,litter_saprotroph,,
e1d92083c91006d01482a54aec08f89f675c3b4d,Botryobasidium,100,990,Basidiomycota,Agaricomycetes,Cantharellales,Botryobasidiaceae,Botryobasidium_sp|SH1278603.09FU,3.79e-103,98.618,100,wood_saprotroph,,
e222e8e8675b3df89ae8642300a4552053200c62,Mycena,100,52206,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_sp|SH1252970.09FU,4.65e-102,98.165,100,litter_saprotroph,,
e27e17386bad0f90454d57c3b39c09c2a4f6d838,Vishniacozyma,100,219,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma_sp|SH0999915.09FU,4.85e-68,98.026,100,soil_saprotroph,,
e2e0473c2b318e73339fb75effceb5ea0e320e54,Sebacina,100,48071,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina_sp|SH1310488.09FU,3.31e-97,99.024,100,ectomycorrhizal,short-distance_delicate,/sebacina
e2e8166985d4ab48bb9a15922df3ceea57838f54,Atrocalyx,100,216,Ascomycota,Dothideomycetes,Pleosporales,Lophiotremataceae,Atrocalyx_sp|SH1081337.09FU,1.1e-63,96.732,98.70967741935483,wood_saprotroph,,
e2edde12f2c2a6d79de6d0cd9fee16218dc4ac11,Rhexodenticula,100,250,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Rhexodenticula_sp|SH1001867.09FU,9.14e-71,100,100,litter_saprotroph,,
e323563a5ab9b182306a9a158c058729cdb79e3d,Devriesia,100,127,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH0993813.09FU,8.77e-52,92.361,100,plant_pathogen,,
e44e7d945392a45aa8b6c176af6365bb26408e64,Rigidoporus,100,69342,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Rigidoporus_sp|SH1197625.09FU,1.49e-88,97.917,100,wood_saprotroph,,
e453f155a53a41406883aa7e3ffa0a3fc3355c40,Psilocybe,100,441,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Psilocybe_sp|SH1171539.09FU,1.33e-95,100,99.48979591836735,litter_saprotroph,,
e49cbab106007acbb8365f538bcc854c8f11980b,Cladophialophora,100,445,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora_sp|SH0910934.09FU,1.08e-76,99.387,100,soil_saprotroph,,
e4c4aeb3a783dfc6e3b3448ac29c486522ef04f0,Ceratobasidium,100,552,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Ceratobasidium_sp|SH1263044.09FU,1.19e-109,100,100,plant_pathogen,,
e517eac7f5f156cff4869f56c9a50578af2ddefb,Pyrenochaetopsis,100,401,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis_sp|SH0994504.09FU,2.64e-71,100,100,foliar_endophyte,,
e63241c8c07d843a2b78a8d2c36dfe77bb468141,Letendraea,100,2141,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Letendraea_sp|SH0896678.09FU,7.63e-72,100,100,mycoparasite,,
e64b7b8b5a6d6e3883fc0e01dae61cb4b90826db,Cercospora,100,1122,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Cercospora_sp|SH1169473.09FU,1.69e-67,98.039,100,plant_pathogen,,
e720af6cb46b52d5ff96866443f2440e1816960a,Tomentella,100,52977,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1155654.09FU,7.29e-87,93.578,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
e73a631fe7fbd769536687b7700eaa2954cfd1f8,Setophoma,100,164,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setophoma_sp|SH0905129.09FU,1.1e-69,100,100,plant_pathogen,,
e80c1a15dc7a0b60086a87289c614a1c98f6d098,Cylindrosympodioides,100,3380,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Cylindrosympodioides_sp|SH0979414.09FU,2.94e-64,97.279,100,epiphyte,,
e8277dc578f7e2aacf6f0f600f4405214147038a,Epicoccum,100,3907,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum_nigrum|SH0985300.09FU,5.24e-74,100,100,plant_pathogen,,
e86a4f01ca6e829794c1613c64c2fa3d822a1b30,Hypochnicium,100,307,Basidiomycota,Agaricomycetes,Polyporales,Podoscyphaceae,Hypochnicium_sp|SH1210741.09FU,7.37e-93,97.561,100,wood_saprotroph,,
e882f2e5acd074fcbb212b571ebba5f0e262995d,Rhytidhysteron,100,245,Ascomycota,Dothideomycetes,Hysteriales,Hysteriaceae,Rhytidhysteron_sp|SH1200233.09FU,1.68e-67,98.013,100,wood_saprotroph,,
e8922a748378f9cfcd255259de389901dd1d6e1a,Auricularia,100,567,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia_sp|SH0889601.09FU,1.93e-93,100,100,wood_saprotroph,,
e89d53e92d5c7304b770b4a2a457c791c353c46d,Lactarius,100,981,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius_sp|SH1209438.09FU,6.81e-133,98.897,100,ectomycorrhizal,medium-distance_smooth,/russula-lactarius
e8eaf7a41095a8559307217931a8b12dc4810aa5,Ruhlandiella,100,2228,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella_sp|SH0957960.09FU,1.22e-82,100,100,ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa
e900eeec6757b649faaed100492906bc64998312,Talaromyces,100,969,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces_sp|SH1288255.09FU,2.11e-79,100,100,unspecified_saprotroph,,
e9a6c9b9c0b24a917cd60b477679bea853b5bba7,Capronia,100,125,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia_sp|SH0910295.09FU,5.34e-68,95.783,100,soil_saprotroph,,
ea4f40d83e7263ad60dbf4c16026924fd0092c10,Parapyrenis,100,567,Ascomycota,Sordariomycetes,Xylariales,Requienellaceae,Parapyrenis_sp|SH1032506.09FU,1.57e-74,98.758,100,unspecified_saprotroph,,
ea6e104ce2ab3a3b3a1b77da9ec8a05b839b4dd2,Mycena,100,669231,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_sp|SH1126028.09FU,3.1e-104,99.537,100,litter_saprotroph,,
eaa8b0ef9b78256951efe85b2c687840d84d893b,Porotheleum,100,115795,Basidiomycota,Agaricomycetes,Agaricales,Porotheleaceae,Porotheleum_sp|SH1280653.09FU,1.06e-90,97.512,100,wood_saprotroph,,
eb0d96d5b9a348c1a675ded655600b0be23d4903,Roridomyces,100,1522,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Roridomyces_sp|SH1020176.09FU,6.7e-93,100,100,litter_saprotroph,,
eb1dcb206ded77c5c2597a21c11518e1da6d0b56,Cortinarius,100,244,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius_sp|SH1152284.09FU,3.63e-103,100,100,ectomycorrhizal,medium-distance_fringe,/cortinarius
eb84976162f2a88e60b002bffee30d69bd5b361b,Hongkongmyces,100,21001,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Hongkongmyces_pedis|SH1058926.09FU,7.26e-66,96.732,100,animal_parasite,,
eca20152640a6739f82c0ff13c45a34bacd3c8be,Meliniomyces,100,61,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces_sp|SH1241212.09FU,5.58e-67,99.31,100,root_endophyte,short-distance_delicate,/meliniomyces
ed8a71b861bfef750b28c3a4729f05a79bb611e7,Pleohelicoon,100,4527,Ascomycota,Dothideomycetes,Pleosporales,Pleomonodictydaceae,Pleohelicoon_sp|SH0947714.09FU,3.12e-64,95.541,100,litter_saprotroph,,
eda508affca675f75a39bd57a61df6e371bcd3f0,Pseudoplectania,100,3190,Ascomycota,Pezizomycetes,Pezizales,Sarcosomataceae,Pseudoplectania_sp|SH1137573.09FU,7.07e-86,100,100,litter_saprotroph,,
edd9d0580d5f30fe775aa2996f2fe64f0e252381,Tomentella,100,131,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH0925327.09FU,7.32e-106,99.539,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
ee1a717759eba033ddc930f4ac75428718ebc0b8,Mycena,100,12221,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_chloroxantha|SH1280590.09FU,5.33e-101,99.517,100,litter_saprotroph,,
ef46255d948c6fc915ed5acb56e9df44d576e531,Acrocalymma,100,204,Ascomycota,Dothideomycetes,Pleosporales,Acrocalymmaceae,Acrocalymma_sp|SH0989063.09FU,2.2e-72,100,100,wood_saprotroph,,
ef47499e998e35f03d34f4e36602041121601649,Talaromyces,100,216,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces_sp|SH1288445.09FU,1.07e-63,95.455,100,unspecified_saprotroph,,
ef609aafb22cbd93d80abb54c232e684bf5f79e4,Devriesia,100,120,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH1021081.09FU,2.57e-58,96.403,100,plant_pathogen,,
ef7aaa00ae6b65d652e83ab86b664cbeefcf3067,Sporormiella,100,621,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Sporormiella_sp|SH0999567.09FU,2.64e-71,100,100,litter_saprotroph,,
efa42c249ee2d3bdd065a8aad560faf07dd6d3c6,Oidiodendron,100,101,Ascomycota,Leotiomycetes,Helotiales,Myxotrichaceae,Oidiodendron_sp|SH0974148.09FU,1.76e-60,97.143,100,soil_saprotroph,,
eff5b20bed3b00e1361d069875a2048ad1f91047,Bifiguratus,100,251,Mucoromycota,Mucoromycotina_cls_Incertae_sedis,Mucoromycotina_ord_Incertae_sedis,Mucoromycotina_fam_Incertae_sedis,Bifiguratus_sp|SH1215212.09FU,1.51e-121,100,100,soil_saprotroph,,
f0375ac3fbdc4c71a733d53185e4a8c5c98d2c28,Mortierella,100,291,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella_sp|SH1038494.09FU,4.44e-122,99.598,100,soil_saprotroph,,
f0c58d8067e84b9738a074cfa5c1e92bd7dee085,Glomus,100,186,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus_sp|SH1037061.09FU,8.5e-79,95.699,98.93617021276596,arbuscular_mycorrhizal,,
f0d548bc838e8b4680497b0971b74ff2ea863b12,Tomentella,100,174340,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1157095.09FU,1.72e-107,100,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
f1103409b0b62e0c347055aea50dbfac899670c7,Scytalidium,100,237,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Scytalidium_sp|SH0955218.09FU,8.44e-85,100,100,wood_saprotroph,,
f1816dc3955e27b9403eccff981b5c46aac03d1d,Sebacina,100,3969,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina_sp|SH1159433.09FU,9.13e-92,96.635,100,ectomycorrhizal,short-distance_delicate,/sebacina
f1c31c87b96f8fdc4e39d825d3d8e1efedcd6e4b,Descomyces,100,6992,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Descomyces_sp|SH1194084.09FU,2.42e-99,97.26,99.54545454545455,ectomycorrhizal,short-distance_delicate,/descolea
f277f8a3b223020e2b6a1e240a68d4c94753ce35,Trichoderma,100,3354,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma_koningiopsis|SH1066571.09FU,1.01e-83,100,100,mycoparasite,,
f2bc9fd69a1666c4eb728d403fb299c4cc95efe6,Dictyosporium,100,361,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Dictyosporium_sp|SH0958182.09FU,1.93e-66,99.306,100,litter_saprotroph,,
f2c351dba47eaf69803940726cd6a98d58f2b4d5,Hymenoscyphus,100,328,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus_sp|SH0988485.09FU,6.74e-66,99.31,100,litter_saprotroph,,
f31d8ae1d45c885efb35b3eed0dd66cf320b5ccf,Mycena,100,133,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_sp|SH1126028.09FU,8.31e-99,98.122,99.06976744186046,litter_saprotroph,,
f3545faf73ed8568efc3097bda91c783e086230e,Leohumicola,100,53,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola_sp|SH0982970.09FU,3.52e-63,97.241,100,soil_saprotroph,,
f359f27b13feaa45ffe1a19b0f2bcebc5f1599a7,Teratosphaeria,100,96,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Teratosphaeria_sp|SH0981341.09FU,1.63e-54,94.326,100,plant_pathogen,,
f3cd2e045f31921ebd10ab81fa38007b010b63c2,Spegazzinia,100,161,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Spegazzinia_sp|SH0965599.09FU,1.05e-76,100,100,wood_saprotroph,,
f3f6e6fd02065a6ca8ea4d953701ffb8b2cd2758,Mycena,100,239,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_sp|SH1258744.09FU,3.79e-103,98.611,99.53917050691244,litter_saprotroph,,
f4259df17a53373fd2c23943968c52d95e3ddc6b,Cenococcum,100,2538,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum_sp|SH0981350.09FU,3.37e-63,98.571,100,ectomycorrhizal,short-distance_coarse,/cenococcum
f446b277f8a321874a09d3db3ab6f6479da96404,Gymnopus,100,9093,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus_sp|SH1066042.09FU,6.88e-146,99.656,100,litter_saprotroph,,
f509ab5b5f0f37ff22bfdcb2d40ae32059a9c9bc,Tomentella,100,725,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1140759.09FU,5.33e-95,95.434,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
f57b5072c49f5050670bf5d9f338d214e9b5a2ce,Boothiomyces,100,547,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Terramycetaceae,Boothiomyces_sp|SH0964646.09FU,5.57e-94,100,100,pollen_saprotroph,,
f58792f0b49cfece2fad7de211dead1da554c315,Troposporella,100,377,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Troposporella_sp|SH0939075.09FU,1.05e-76,100,100,wood_saprotroph,,
f5a57b06d74b3e2346d6adaff7394a9d10502730,Ruhlandiella,100,2649,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella_sp|SH0957953.09FU,2.03e-86,100,100,ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa
f5bc4a9f837aa1e05cf58d9b000eb59604abb1fc,Massariosphaeria,100,681,Ascomycota,Dothideomycetes,Pleosporales,Thyridariaceae,Massariosphaeria_sp|SH1058925.09FU,2.36e-59,95.27,97.36842105263158,wood_saprotroph,,
f5f084e93514ffee446801704aa8ca6d073482d6,Metarhizium,100,422,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium_anisopliae|SH0901185.09FU,8.44e-85,100,100,animal_parasite,,
f65823b241ba12644ed9911b01673c8b9121e9f1,Hypochnicium,100,156917,Basidiomycota,Agaricomycetes,Polyporales,Podoscyphaceae,Hypochnicium_sp|SH1210741.09FU,7.82e-99,99.51,100,wood_saprotroph,,
f77b3f251cab114b140e9fbdc7e3ee9beba0132f,Penicillium,100,716,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium_sp|SH1228083.09FU,2.53e-78,100,100,unspecified_saprotroph,,
f77e63572532fa596e83efd90cee9b9c1d4912ca,Tomentella,100,46438,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH0924218.09FU,2.11e-106,99.541,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
